Date,Time,Open,High,Low,Close,Volume,9SMA,21SMA,200SMA
2013-01-11,01:00:00,4469,4469.25,4469,4469.25,11,4468.68590689096,4468.52672400923,4469.78437130549
2013-01-11,01:01:00,4469.25,4469.5,4469.25,4469.5,8,4468.84872551277,4468.61520364476,4469.78179780951
2013-01-11,01:02:00,4469.5,4469.75,4469.25,4469.75,6,4469.02898041021,4468.71836694978,4469.78151004653
2013-01-11,01:03:00,4469.25,4469.5,4469.25,4469.5,7,4469.12318432817,4468.7894244998,4469.7789624443
2013-01-11,01:04:00,4469,4469.25,4468.5,4468.5,29,4468.99854746254,4468.76311318163,4469.76738812354
2013-01-11,01:05:00,4468.75,4468.75,4468,4468,10,4468.79883797003,4468.69373925603,4469.75139366088
2013-01-11,01:06:00,4468.25,4468.25,4468.25,4468.25,1,4468.68907037602,4468.65339932366,4469.73780638793
2013-01-11,01:08:00,4468.75,4468.75,4468.75,4468.75,1,4468.70125630082,4468.66218120333,4469.7288669636
2013-01-11,01:09:00,4469,4469.25,4469,4469.25,3,4468.81100504066,4468.71561927576,4469.72453332592
2013-01-11,01:10:00,4469.25,4469.25,4468.75,4469,6,4468.84880403252,4468.74147206887,4469.71797646325
2013-01-11,01:12:00,4469,4469,4468.5,4468.5,6,4468.77904322602,4468.71952006261,4469.70695405182
2013-01-11,01:13:00,4468.75,4469.25,4468.75,4468.75,12,4468.77323458082,4468.72229096601,4469.69829383415
2013-01-11,01:14:00,4469.25,4469.25,4469.25,4469.25,5,4468.86858766465,4468.77026451455,4469.69423687638
2013-01-11,01:15:00,4469.25,4469.25,4469,4469,3,4468.89487013172,4468.79114955868,4469.68795418971
2013-01-11,01:16:00,4469.25,4469.75,4469.25,4469.25,24,4468.96589610538,4468.83286323517,4469.68399080338
2013-01-11,01:17:00,4469.75,4470.75,4469.75,4470.5,89,4469.2727168843,4468.98442112288,4469.69137550199
2013-01-11,01:18:00,4470.25,4470.75,4470,4470.5,16,4469.51817350744,4469.1222010208,4469.69869337075
2013-01-11,01:19:00,4470.75,4471,4470.5,4470.5,17,4469.71453880596,4469.24745547345,4469.70594501446
2013-01-11,01:20:00,4470.25,4470.25,4470,4470,16,4469.77163104476,4469.31586861223,4469.70860614555
2013-01-11,01:22:00,4470.25,4470.25,4470,4470,2,4469.81730483581,4469.37806237476,4469.711243194
2013-01-11,01:23:00,4470,4470,4470,4470,2,4469.85384386865,4469.43460215887,4469.71385637777
2013-01-11,01:24:00,4469.75,4469.75,4469.75,4469.75,9,4469.83307509492,4469.46327468988,4469.71418346937
2013-01-11,01:25:00,4469.75,4469.75,4469.5,4469.5,4,4469.76646007594,4469.46661335444,4469.71224515743
2013-01-11,01:26:00,4469.25,4469.25,4469.25,4469.25,2,4469.66316806075,4469.44692123131,4469.70806194334
2013-01-11,01:27:00,4469.75,4470,4469.25,4469.5,38,4469.6305344486,4469.45174657391,4469.70617902982
2013-01-11,01:28:00,4470,4470,4469.75,4469.75,10,4469.65442755888,4469.47886052174,4469.70657559969
2013-01-11,01:29:00,4469.75,4469.75,4469.75,4469.75,1,4469.6735420471,4469.50350956522,4469.70696858069
2013-01-11,01:30:00,4469.75,4469.75,4469.75,4469.75,1,4469.68883363768,4469.52591778656,4469.7073580053
2013-01-11,01:31:00,4469.75,4469.75,4469.75,4469.75,2,4469.70106691015,4469.54628889687,4469.7077439057
2013-01-11,01:32:00,4469.5,4469.5,4469.5,4469.5,5,4469.66085352812,4469.54208081534,4469.70586387036
2013-01-11,01:33:00,4469.75,4470,4469.5,4469.75,13,4469.67868282249,4469.5609825594,4469.70626329234
2013-01-11,01:34:00,4469.5,4469.5,4469.25,4469.25,7,4469.592946258,4469.53271141764,4469.70213421278
2013-01-11,01:35:00,4469.25,4469.25,4469.25,4469.25,24,4469.5243570064,4469.50701037967,4469.69804250044
2013-01-11,01:36:00,4469.25,4469.25,4469,4469.25,14,4469.46948560512,4469.4836457997,4469.69398781718
2013-01-11,01:37:00,4469.25,4469.25,4469,4469,17,4469.37558848409,4469.43967799973,4469.68770738445
2013-01-11,01:38:00,4469,4469,4468.75,4468.75,6,4469.25047078728,4469.37697999975,4469.67922134477
2013-01-11,01:39:00,4468.75,4468.75,4468.5,4468.75,8,4469.15037662982,4469.31998181796,4469.67081210183
2013-01-11,01:40:00,4468.5,4468.5,4468.25,4468.25,78,4468.97030130386,4469.2227107436,4469.65795407376
2013-01-11,01:41:00,4468,4468.25,4468,4468,12,4468.77624104309,4469.11155522145,4469.64294996449
2013-01-11,01:42:00,4468,4468,4467.5,4468,109,4468.62099283447,4469.01050474677,4469.62808163902
2013-01-11,01:43:00,4468,4468,4467.75,4468,8,4468.49679426758,4468.91864067889,4469.61334786853
2013-01-11,01:44:00,4467.75,4468,4467.5,4467.5,8,4468.29743541406,4468.78967334444,4469.59422254846
2013-01-11,01:45:00,4467.75,4468,4467.5,4467.5,9,4468.13794833125,4468.67243031313,4469.5752703082
2013-01-11,01:46:00,4467.75,4468,4467.75,4468,10,4468.110358665,4468.61130028466,4469.56101446831
2013-01-11,01:47:00,4468,4468,4468,4468,6,4468.088286932,4468.55572753151,4469.54688764054
2013-01-11,01:50:00,4468.25,4468.75,4468.25,4468.75,30,4468.2206295456,4468.57338866501,4469.53967598768
2013-01-11,01:52:00,4468,4468,4468,4468,2,4468.17650363648,4468.52126242274,4469.52574226834
2013-01-11,01:53:00,4468,4468.25,4468,4468,4,4468.14120290918,4468.47387492976,4469.511934646
2013-01-11,01:54:00,4468,4468.25,4468,4468.25,3,4468.16296232735,4468.45352266342,4469.50051442296
2013-01-11,01:55:00,4468.25,4468.75,4468.25,4468.75,5,4468.28036986188,4468.48047514856,4469.49372243723
2013-01-11,01:56:00,4468.75,4468.75,4468.75,4468.75,2,4468.3742958895,4468.50497740778,4469.48699191744
2013-01-11,01:57:00,4468.25,4468.25,4468.25,4468.25,1,4468.3494367116,4468.48179764344,4469.47579742045
2013-01-11,01:58:00,4468.5,4468.5,4468.5,4468.5,7,4468.37954936928,4468.48345240313,4469.46696667456
2013-01-11,01:59:00,4468.75,4468.75,4468.5,4468.5,5,4468.40363949543,4468.48495673012,4469.45821584493
2013-01-11,02:00:00,4468.5,4469,4468.5,4469,12,4468.52291159634,4468.53177884556,4469.4540690952
2013-01-11,02:01:00,4469,4470.5,4468.75,4470.5,72,4468.91832927707,4468.71070804142,4469.46353453325
2013-01-11,02:02:00,4470.5,4470.75,4469.75,4469.75,65,4469.08466342166,4468.80518912856,4469.46612698092
2013-01-11,02:03:00,4470,4470.5,4469.75,4469.75,74,4469.21773073733,4468.89108102596,4469.46869596751
2013-01-11,02:04:00,4470.25,4470.25,4469.75,4469.75,24,4469.32418458986,4468.96916456906,4469.47124170537
2013-01-11,02:05:00,4469.75,4470.5,4469.75,4470.5,15,4469.55934767189,4469.10833142642,4469.48055173518
2013-01-11,02:06:00,4470,4470,4469.5,4469.5,35,4469.54747813751,4469.14393766038,4469.48072773758
2013-01-11,02:07:00,4469.25,4470.25,4469.25,4469.5,113,4469.53798251001,4469.17630696398,4469.48090214719
2013-01-11,02:08:00,4469.5,4470.25,4469.5,4470.25,27,4469.68038600801,4469.2739154218,4469.48786230876
2013-01-11,02:09:00,4470,4470,4470,4470,17,4469.74430880641,4469.33992311073,4469.492497039
2013-01-11,02:10:00,4469.75,4470,4469.75,4470,3,4469.79544704513,4469.39993010066,4469.49708982597
2013-01-11,02:11:00,4469.75,4469.75,4468.25,4468.5,107,4469.5363576361,4469.31811827333,4469.48806638863
2013-01-11,02:12:00,4468.25,4469,4468,4469,52,4469.42908610888,4469.2891984303,4469.48364949824
2013-01-11,02:13:00,4469,4469,4467.75,4468,51,4469.1432688871,4469.171998573,4469.47022280595
2013-01-11,02:14:00,4468,4468.5,4468,4468.25,72,4468.96461510968,4469.08818052091,4469.45918006562
2013-01-11,02:15:00,4468.25,4469.25,4468.25,4468.75,68,4468.92169208775,4469.05743683719,4469.45276214648
2013-01-11,02:16:00,4468.75,4469,4468.25,4468.5,47,4468.8373536702,4469.00676076108,4469.44413986461
2013-01-11,02:17:00,4468.5,4469.25,4468.5,4469.25,25,4468.91988293616,4469.02887341916,4469.44238294276
2013-01-11,02:18:00,4469,4469.25,4468.5,4469.25,17,4468.98590634893,4469.0489758356,4469.44064192065
2013-01-11,02:19:00,4469.25,4470,4469.25,4470,49,4469.18872507914,4469.13543257782,4469.44570398472
2013-01-11,02:20:00,4470.25,4470.25,4469.5,4469.5,21,4469.25098006331,4469.16857507075,4469.44619535137
2013-01-11,02:21:00,4469.5,4469.5,4468.75,4469,34,4469.20078405065,4469.15325006431,4469.44215738439
2013-01-11,02:22:00,4469,4469,4468.25,4468.25,31,4469.01062724052,4469.0711364221,4469.43136862978
2013-01-11,02:23:00,4468.25,4469,4468.25,4468.5,60,4468.90850179242,4469.01921492919,4469.4229399544
2013-01-11,02:24:00,4468.5,4468.75,4468.25,4468.5,54,4468.82680143393,4468.97201357199,4469.41458755662
2013-01-11,02:25:00,4468.5,4468.75,4468.5,4468.5,12,4468.76144114715,4468.92910324726,4469.40631074615
2013-01-11,02:26:00,4468.75,4469,4468.75,4469,9,4468.80915291772,4468.9355484066,4469.40263372583
2013-01-11,02:27:00,4469.25,4469.5,4469.25,4469.5,6,4468.94732233417,4468.98686218782,4469.40351486858
2013-01-11,02:28:00,4469.25,4469.25,4468.75,4469,19,4468.95785786734,4468.98805653438,4469.39986315031
2013-01-11,02:29:00,4469,4469.25,4468.75,4469,16,4468.96628629387,4468.98914230398,4469.39624447927
2013-01-11,02:30:00,4469,4469,4469,4469,9,4468.9730290351,4468.99012936725,4469.39265855638
2013-01-11,02:31:00,4469.25,4469.25,4469,4469.25,22,4469.02842322808,4469.01375397023,4469.39136752872
2013-01-11,02:32:00,4469.25,4469.25,4468.75,4468.75,21,4468.97273858246,4468.98977633657,4469.38556329769
2013-01-11,02:33:00,4468.5,4468.5,4468,4468.5,46,4468.87819086597,4468.94525121507,4469.3775491502
2013-01-11,02:34:00,4468.75,4468.75,4468,4468,11,4468.70255269278,4468.85931928642,4469.36508264205
2013-01-11,02:35:00,4468.25,4468.25,4468,4468.25,16,4468.61204215422,4468.80392662402,4469.35499139642
2013-01-11,02:36:00,4468.25,4468.25,4468,4468.25,13,4468.53963372338,4468.7535696582,4469.34499147428
2013-01-11,02:37:00,4468,4468,4467.75,4467.75,10,4468.3817069787,4468.66233605291,4469.3305571623
2013-01-11,02:38:00,4467.5,4467.75,4467.5,4467.75,21,4468.25536558296,4468.57939641174,4469.31625347757
2013-01-11,02:39:00,4467.5,4468.25,4467.5,4467.75,42,4468.15429246637,4468.50399673794,4469.30207923796
2013-01-11,02:40:00,4468,4468,4467.75,4467.75,6,4468.0734339731,4468.43545157995,4469.288033272
2013-01-11,02:41:00,4467.75,4467.75,4467.5,4467.75,14,4468.00874717848,4468.37313779995,4469.27411441886
2013-01-11,02:42:00,4468,4468,4467.75,4467.75,17,4467.95699774278,4468.31648890905,4469.26032152819
2013-01-11,02:43:00,4468,4468,4467.75,4467.75,12,4467.91559819423,4468.26498991731,4469.24665346007
2013-01-11,02:44:00,4467.75,4468.5,4467.75,4468.25,61,4467.98247855538,4468.26362719756,4469.23763397174
2013-01-11,02:45:00,4468,4468.5,4468,4468.5,4,4468.08598284431,4468.28511563414,4469.23095855118
2013-01-11,02:46:00,4468.25,4468.25,4467.5,4467.75,33,4468.01878627544,4468.23646875831,4469.21755621135
2013-01-11,02:47:00,4467.75,4468,4467.5,4468,51,4468.01502902036,4468.21497159847,4469.2065376031
2013-01-11,02:48:00,4467.75,4467.75,4467.75,4467.75,2,4467.96202321629,4468.17270145315,4469.19335626733
2013-01-11,02:49:00,4468,4468,4467.75,4467.75,2,4467.91961857303,4468.13427404832,4469.18029421966
2013-01-11,02:50:00,4468,4468,4467.75,4467.75,7,4467.88569485842,4468.09934004392,4469.16735038057
2013-01-11,02:51:00,4467.5,4467.75,4467.5,4467.75,17,4467.85855588674,4468.06758185811,4469.15452368029
2013-01-11,02:52:00,4467.75,4468.25,4467.75,4468.25,11,4467.93684470939,4468.08416532556,4469.14633794563
2013-01-11,02:53:00,4468.5,4468.75,4468.25,4468.75,31,4468.09947576751,4468.14469575051,4469.14275117689
2013-01-11,02:54:00,4468.5,4468.75,4468.25,4468.25,26,4468.12958061401,4468.1542688641,4469.13467198072
2013-01-11,02:55:00,4468.5,4468.5,4468.25,4468.5,20,4468.20366449121,4468.18569896736,4469.12892834289
2013-01-11,02:56:00,4468.25,4468.25,4467.75,4468,39,4468.16293159297,4468.16881724305,4469.1187117968
2013-01-11,02:57:00,4467.75,4468.25,4467.75,4468.25,6,4468.18034527437,4468.17619749369,4469.11085015158
2013-01-11,02:58:00,4468.5,4468.5,4468.25,4468.25,27,4468.1942762195,4468.18290681244,4469.10305965247
2013-01-11,02:59:00,4468,4468.25,4468,4468.25,11,4468.2054209756,4468.18900619313,4469.09533965561
2013-01-11,03:00:00,4468,4468,4468,4468,14,4468.16433678048,4468.17182381193,4469.08542707954
2013-01-11,03:01:00,4468.25,4468.75,4468.25,4468.5,15,4468.23146942438,4468.20165801085,4469.08012909692
2013-01-11,03:02:00,4468.5,4469.25,4468.5,4468.75,264,4468.33517553951,4468.25150728259,4469.07714150329
2013-01-11,03:03:00,4469,4469,4468.5,4468.5,31,4468.36814043161,4468.27409752963,4469.07191850326
2013-01-11,03:04:00,4468.75,4469,4468.75,4469,3,4468.49451234528,4468.3400886633,4469.07126765707
2013-01-11,03:05:00,4469,4469,4469,4469,9,4468.59560987623,4468.400080603,4469.0706227009
2013-01-11,03:06:00,4468.75,4469,4468.75,4469,8,4468.67648790098,4468.45461873,4469.06998358144
2013-01-11,03:07:00,4469,4469,4468.5,4468.75,16,4468.69119032079,4468.48147157272,4469.06708780242
2013-01-11,03:08:00,4469,4469,4469,4469,6,4468.75295225663,4468.52861052066,4469.06648067299
2013-01-11,03:09:00,4468.75,4468.75,4468.75,4468.75,3,4468.7523618053,4468.54873683696,4469.0636165945
2013-01-11,03:10:00,4468.75,4468.75,4468.25,4468.75,20,4468.75188944424,4468.56703348815,4469.06077843527
2013-01-11,03:11:00,4468.75,4468.75,4468.75,4468.75,1,4468.75151155539,4468.58366680741,4469.05796596074
2013-01-11,03:12:00,4469,4469,4468.75,4468.75,4,4468.75120924432,4468.59878800673,4469.05517893848
2013-01-11,03:13:00,4469,4469,4468.75,4468.75,10,4468.75096739545,4468.61253455158,4469.05241713813
2013-01-11,03:14:00,4468.75,4468.75,4468.25,4468.25,25,4468.65077391636,4468.57957686507,4469.04515544457
2013-01-11,03:15:00,4468.5,4468.75,4468.5,4468.75,27,4468.67061913309,4468.59506987733,4469.04248435457
2013-01-11,03:16:00,4468.75,4468.75,4468.25,4468.5,26,4468.63649530647,4468.58642716121,4469.0375749939
2013-01-11,03:17:00,4468.5,4468.75,4468.5,4468.75,14,4468.65919624518,4468.60129741929,4469.03497250527
2013-01-11,03:18:00,4468.75,4470,4468.75,4470,97,4468.92735699614,4468.72845219935,4469.04370578576
2013-01-11,03:19:00,4469.75,4469.75,4469.25,4469.25,26,4468.99188559691,4468.77586563577,4469.04557270173
2013-01-11,03:20:00,4469.5,4469.5,4469,4469.25,51,4469.04350847753,4468.81896875979,4469.04742272253
2013-01-11,03:21:00,4469.25,4469.75,4469.25,4469.75,12,4469.18480678203,4468.90360796345,4469.05378088793
2013-01-11,03:22:00,4469.5,4469.5,4469.25,4469.25,14,4469.19784542562,4468.93509814859,4469.0555566265
2013-01-11,03:23:00,4469.25,4469.75,4469.25,4469.75,25,4469.3082763405,4469.00918013508,4469.06184118192
2013-01-11,03:24:00,4469.5,4469.5,4469.25,4469.25,32,4469.2966210724,4469.03107285007,4469.06354397665
2013-01-11,03:25:00,4469.25,4469.5,4469.25,4469.5,24,4469.33729685792,4469.07370259098,4469.06749380492
2013-01-11,03:26:00,4469.5,4469.5,4468.75,4469,8,4469.26983748633,4469.06700235543,4469.06688300126
2013-01-11,03:27:00,4469.25,4469.25,4469,4469,4,4469.21586998907,4469.06091123221,4469.06627772523
2013-01-11,03:28:00,4469,4469.25,4469,4469.25,5,4469.22269599126,4469.07810112019,4469.06794037025
2013-01-11,03:29:00,4469.25,4469.25,4469.25,4469.25,6,4469.228156793,4469.09372829108,4469.06958796871
2013-01-11,03:30:00,4469.5,4469.75,4469.5,4469.75,64,4469.3325254344,4469.15338935553,4469.07574554365
2013-01-11,03:31:00,4469.75,4469.75,4469.25,4469.25,26,4469.31602034752,4469.16217214139,4469.07732250706
2013-01-11,03:32:00,4469.25,4469.25,4469,4469,15,4469.25281627802,4469.14742921945,4469.07662275586
2013-01-11,03:33:00,4469.25,4469.25,4468.5,4468.75,103,4469.15225302242,4469.11129929041,4469.07366689382
2013-01-11,03:34:00,4468.75,4469.5,4468.75,4469.5,64,4469.22180241793,4469.14663571855,4469.07752511197
2013-01-11,03:35:00,4469.5,4469.75,4469.5,4469.5,85,4469.27744193435,4469.17875974414,4469.08134841413
2013-01-11,03:36:00,4469.5,4469.5,4469.5,4469.5,6,4469.32195354748,4469.20796340376,4469.08513711626
2013-01-11,03:37:00,4469.5,4469.75,4469.5,4469.75,8,4469.40756283798,4469.25723945796,4469.09115397494
2013-01-11,03:38:00,4469.5,4469.5,4469.25,4469.25,10,4469.37605027039,4469.25658132542,4469.09259149553
2013-01-11,03:39:00,4469,4469.25,4469,4469.25,8,4469.35084021631,4469.25598302311,4469.09401600688
2013-01-11,03:40:00,4469.5,4469.5,4469.5,4469.5,9,4469.38067217305,4469.27816638465,4469.09769007017
2013-01-11,03:41:00,4469.5,4469.75,4469.5,4469.75,37,4469.45453773844,4469.32106034968,4469.10359332745
2013-01-11,03:42:00,4469.75,4470.5,4469.5,4470,205,4469.56363019075,4469.38278213607,4469.11170560503
2013-01-11,03:43:00,4470,4470,4469.75,4469.75,6,4469.6009041526,4469.41616557825,4469.11748202489
2013-01-11,03:44:00,4469.5,4469.5,4469.5,4469.5,7,4469.58072332208,4469.42378688932,4469.12094372603
2013-01-11,03:45:00,4469.25,4469.5,4469.25,4469.5,6,4469.56457865766,4469.43071535392,4469.12437409955
2013-01-11,03:46:00,4469.25,4469.75,4469.25,4469.25,45,4469.50166292613,4469.41428668538,4469.12551098552
2013-01-11,03:47:00,4469.5,4469.75,4469.5,4469.5,7,4469.50133034091,4469.4220788049,4469.12890002638
2013-01-11,03:48:00,4469.5,4469.5,4469.25,4469.5,6,4469.50106427272,4469.4291625499,4469.13225839718
2013-01-11,03:49:00,4469.5,4469.5,4469,4469,13,4469.40085141818,4469.39014777264,4469.13106148861
2013-01-11,03:50:00,4469.25,4469.25,4469,4469,13,4469.32068113454,4469.35467979331,4469.12987541179
2013-01-11,03:51:00,4469,4469.25,4469,4469,40,4469.25654490763,4469.32243617574,4469.1287000687
2013-01-11,03:52:00,4469,4469,4469,4469,11,4469.20523592611,4469.29312379612,4469.12753536219
2013-01-11,03:53:00,4469,4469.25,4469,4469.25,18,4469.21418874089,4469.28920345102,4469.12864363946
2013-01-11,03:54:00,4469,4469,4468.5,4468.5,28,4469.07135099271,4469.21745768275,4469.12295455675
2013-01-11,03:55:00,4468.5,4468.75,4468,4468.75,48,4469.00708079417,4469.17496152977,4469.11957940239
2013-01-11,03:56:00,4468.5,4468.5,4468,4468,77,4468.80566463534,4469.06814684524,4469.10944746209
2013-01-11,03:57:00,4468,4468,4467.5,4467.75,57,4468.59453170827,4468.94831531386,4469.09714477013
2013-01-11,03:58:00,4467.75,4467.75,4467,4467,47,4468.27562536662,4468.77119573987,4469.07816608443
2013-01-11,03:59:00,4467,4467,4466.75,4466.75,24,4467.97050029329,4468.58745067261,4469.0570967081
2013-01-11,04:00:00,4466.75,4467.25,4466.5,4467,51,4467.77640023463,4468.4431369751,4469.0384804483
2013-01-11,04:01:00,4467,4467.25,4465.25,4465.25,167,4467.27112018771,4468.15285179554,4469.00419555736
2013-01-11,04:02:00,4465.25,4465.75,4465.25,4465.5,24,4466.91689615017,4467.91168345049,4468.97248338037
2013-01-11,04:03:00,4465.5,4465.75,4465.5,4465.75,2,4466.68351692013,4467.71516677318,4468.94332063485
2013-01-11,04:04:00,4465.5,4466,4465.5,4466,42,4466.54681353611,4467.55924252107,4468.91668424901
2013-01-11,04:05:00,4466,4466.75,4466,4466.5,76,4466.53745082889,4467.46294774643,4468.89481380332
2013-01-11,04:06:00,4466.25,4466.25,4465.75,4466,76,4466.42996066311,4467.32995249675,4468.86861639333
2013-01-11,04:07:00,4466,4466.5,4466,4466.5,43,4466.44396853049,4467.25450226977,4468.84718095086
2013-01-11,04:08:00,4466.5,4466.75,4466.25,4466.25,40,4466.40517482439,4467.16318388161,4468.82367705085
2013-01-11,04:09:00,4466.25,4466.25,4466.25,4466.25,2,4466.37413985951,4467.0801671651,4468.80038585582
2013-01-11,04:10:00,4466.25,4466.25,4466.25,4466.25,8,4466.34931188761,4467.00469742282,4468.77730544084
2013-01-11,04:11:00,4466.5,4466.5,4466,4466.25,4,4466.32944951009,4466.9360885662,4468.75443389839
2013-01-11,04:12:00,4466.25,4467.25,4466.25,4467.25,82,4466.51355960807,4466.96462596927,4468.74081911198
2013-01-11,04:13:00,4467.25,4467.5,4467,4467,19,4466.61084768646,4466.96784179025,4468.72506509286
2013-01-11,04:14:00,4467,4467,4466.75,4466.75,15,4466.63867814917,4466.94803799113,4468.70719120062
2013-01-11,04:15:00,4466.75,4466.75,4466.5,4466.5,4,4466.61094251933,4466.90730726467,4468.68721661962
2013-01-11,04:16:00,4466.75,4467.25,4466.5,4467.25,46,4466.73875401547,4466.9384611497,4468.67421013437
2013-01-11,04:17:00,4467.25,4467.5,4467.25,4467.25,27,4466.84100321237,4466.96678286336,4468.66132135488
2013-01-11,04:18:00,4467,4467.25,4466.25,4466.75,117,4466.8228025699,4466.94707533033,4468.64402432904
2013-01-11,04:19:00,4467,4467.75,4467,4467,45,4466.85824205592,4466.95188666393,4468.62914628081
2013-01-11,04:20:00,4466.75,4466.75,4465.75,4465.75,46,4466.63659364474,4466.84262423994,4468.60309065836
2013-01-11,04:21:00,4466.25,4466.25,4465.75,4466.25,42,4466.55927491579,4466.78874930904,4468.58179572028
2013-01-11,04:22:00,4466,4466.25,4465.75,4466.25,49,4466.49741993263,4466.73977209912,4468.56069349657
2013-01-11,04:23:00,4466.25,4466.25,4466,4466.25,26,4466.44793594611,4466.69524736284,4468.5397822432
2013-01-11,04:24:00,4466.25,4466.25,4466,4466.25,33,4466.40834875688,4466.65477032985,4468.51906023195
2013-01-11,04:25:00,4466.5,4466.5,4466.5,4466.5,9,4466.42667900551,4466.64070029987,4468.50078819366
2013-01-11,04:26:00,4466.5,4466.75,4466.5,4466.5,4,4466.44134320441,4466.62790936352,4468.48268151317
